"REF_DATE","GEO","DGUID","Population and dwelling counts (13)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Makkovik","2021A00051011020","Province/territory population rank, 2021","","0","units","0","","382.13","196","","","","0"
"2021","Nain","2021A00051011035","Population, 2021","","0","units","0","","383.1","847","","","","0"
"2021","Nain","2021A00051011035","Population, 2016","","0","units","0","","383.2","1125","","","","0"
"2021","Nain","2021A00051011035","Population percentage change, 2016 to 2021","","0","units","0","","383.3","-24.7","","","","1"
"2021","Nain","2021A00051011035","Total private dwellings, 2021","","0","units","0","","383.4","266","","","","0"
"2021","Nain","2021A00051011035","Total private dwellings, 2016","","0","units","0","","383.5","362","","","","0"
"2021","Nain","2021A00051011035","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","383.6","-26.5","","","","1"
"2021","Nain","2021A00051011035","Private dwellings occupied by usual residents, 2021","","0","units","0","","383.7","245","","","","0"
"2021","Nain","2021A00051011035","Private dwellings occupied by usual residents, 2016","","0","units","0","","383.8","324","","","","0"
"2021","Nain","2021A00051011035","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","383.9","-24.4","","","","1"
"2021","Nain","2021A00051011035","Land area in square kilometres, 2021","","0","units","0","","383.10","93.50","","","","2"
"2021","Nain","2021A00051011035","Population density per square kilometre, 2021","","0","units","0","","383.11","9.1","","","","1"
"2021","Nain","2021A00051011035","National population rank, 2021","","0","units","0","","383.12","2315","","","","0"
"2021","Nain","2021A00051011035","Province/territory population rank, 2021","","0","units","0","","383.13","91","","","","0"
"2021","Postville","2021A00051011015","Population, 2021","","0","units","0","","384.1","188","","","","0"
"2021","Postville","2021A00051011015","Population, 2016","","0","units","0","","384.2","177","","","","0"
"2021","Postville","2021A00051011015","Population percentage change, 2016 to 2021","","0","units","0","","384.3","6.2","","","","1"
"2021","Postville","2021A00051011015","Total private dwellings, 2021","","0","units","0","","384.4","83","","","","0"
"2021","Postville","2021A00051011015","Total private dwellings, 2016","","0","units","0","","384.5","112","","","","0"
"2021","Postville","2021A00051011015","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","384.6","-25.9","","","","1"
"2021","Postville","2021A00051011015","Private dwellings occupied by usual residents, 2021","","0","units","0","","384.7","75","","","","0"
"2021","Postville","2021A00051011015","Private dwellings occupied by usual residents, 2016","","0","units","0","","384.8","75","","","","0"
"2021","Postville","2021A00051011015","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","384.9","0.0","","","","1"
"2021","Postville","2021A00051011015","Land area in square kilometres, 2021","","0","units","0","","384.10","2.39","","","","2"
"2021","Postville","2021A00051011015","Population density per square kilometre, 2021","","0","units","0","","384.11","78.7","","","","1"
"2021","Postville","2021A00051011015","National population rank, 2021","","0","units","0","","384.12","3895","","","","0"
"2021","Postville","2021A00051011015","Province/territory population rank, 2021","","0","units","0","","384.13","268","","","","0"
"2021","Rigolet","2021A00051011010","Population, 2021","","0","units","0","","385.1","327","","","","0"
"2021","Rigolet","2021A00051011010","Population, 2016","","0","units","0","","385.2","305","","","","0"
"2021","Rigolet","2021A00051011010","Population percentage change, 2016 to 2021","","0","units","0","","385.3","7.2","","","","1"
"2021","Rigolet","2021A00051011010","Total private dwellings, 2021","","0","units","0","","385.4","134","","","","0"
"2021","Rigolet","2021A00051011010","Total private dwellings, 2016","","0","units","0","","385.5","127","","","","0"
"2021","Rigolet","2021A00051011010","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","385.6","5.5","","","","1"
"2021","Rigolet","2021A00051011010","Private dwellings occupied by usual residents, 2021","","0","units","0","","385.7","125","","","","0"
"2021","Rigolet","2021A00051011010","Private dwellings occupied by usual residents, 2016","","0","units","0","","385.8","114","","","","0"
"2021","Rigolet","2021A00051011010","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","385.9","9.6","","","","1"
"2021","Rigolet","2021A00051011010","Land area in square kilometres, 2021","","0","units","0","","385.10","5.27","","","","2"
"2021","Rigolet","2021A00051011010","Population density per square kilometre, 2021","","0","units","0","","385.11","62.0","","","","1"
"2021","Rigolet","2021A00051011010","National population rank, 2021","","0","units","0","","385.12","3424","","","","0"
"2021","Rigolet","2021A00051011010","Province/territory population rank, 2021","","0","units","0","","385.13","209","","","","0"
"2021","Prince Edward Island","2021A000211","Population, 2021","","0","units","0","","386.1","154331","","","","0"
"2021","Prince Edward Island","2021A000211","Population, 2016","","0","units","0","","386.2","142907","","","","0"
"2021","Prince Edward Island","2021A000211","Population percentage change, 2016 to 2021","","0","units","0","","386.3","8.0","","","","1"
"2021","Prince Edward Island","2021A000211","Total private dwellings, 2021","","0","units","0","","386.4","74934","","","","0"
"2021","Prince Edward Island","2021A000211","Total private dwellings, 2016","","0","units","0","","386.5","71119","","","","0"
"2021","Prince Edward Island","2021A000211","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","386.6","5.4","","","","1"
"2021","Prince Edward Island","2021A000211","Private dwellings occupied by usual residents, 2021","","0","units","0","","386.7","64570","","","","0"
"2021","Prince Edward Island","2021A000211","Private dwellings occupied by usual residents, 2016","","0","units","0","","386.8","59472","","","","0"
"2021","Prince Edward Island","2021A000211","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","386.9","8.6","","","","1"
"2021","Prince Edward Island","2021A000211","Land area in square kilometres, 2021","","0","units","0","","386.10","5681.18","","","","2"
"2021","Prince Edward Island","2021A000211","Population density per square kilometre, 2021","","0","units","0","","386.11","27.2","","","","1"
"2021","Prince Edward Island","2021A000211","National population rank, 2021","","0","units","0","","386.12","","...","","","0"
"2021","Prince Edward Island","2021A000211","Province/territory population rank, 2021","","0","units","0","","386.13","","...","","","0"
"2021","Kings","2021A00031101","Population, 2021","","0","units","0","","387.1","18327","","","","0"
"2021","Kings","2021A00031101","Population, 2016","","0","units","0","","387.2","17154","","r","","0"
"2021","Kings","2021A00031101","Population percentage change, 2016 to 2021","","0","units","0","","387.3","6.8","","","","1"
"2021","Kings","2021A00031101","Total private dwellings, 2021","","0","units","0","","387.4","9948","","","","0"
"2021","Kings","2021A00031101","Total private dwellings, 2016","","0","units","0","","387.5","10032","","r","","0"
"2021","Kings","2021A00031101","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","387.6","-0.8","","","","1"
"2021","Kings","2021A00031101","Private dwellings occupied by usual residents, 2021","","0","units","0","","387.7","7678","","","","0"
"2021","Kings","2021A00031101","Private dwellings occupied by usual residents, 2016","","0","units","0","","387.8","7223","","r","","0"
"2021","Kings","2021A00031101","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","387.9","6.3","","","","1"
"2021","Kings","2021A00031101","Land area in square kilometres, 2021","","0","units","0","","387.10","1687.58","","","","2"
"2021","Kings","2021A00031101","Population density per square kilometre, 2021","","0","units","0","","387.11","10.9","","","","1"
"2021","Kings","2021A00031101","National population rank, 2021","","0","units","0","","387.12","233","","","","0"
"2021","Kings","2021A00031101","Province/territory population rank, 2021","","0","units","0","","387.13","3","","","","0"
"2021","Prince","2021A00031103","Population, 2021","","0","units","0","","407.1","46234","","","","0"
"2021","Prince","2021A00031103","Population, 2016","","0","units","0","","407.2","43910","","r","","0"
"2021","Prince","2021A00031103","Population percentage change, 2016 to 2021","","0","units","0","","407.3","5.3","","","","1"
"2021","Prince","2021A00031103","Total private dwellings, 2021","","0","units","0","","407.4","22776","","","","0"
"2021","Prince","2021A00031103","Total private dwellings, 2016","","0","units","0","","407.5","21916","","r","","0"
"2021","Prince","2021A00031103","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","407.6","3.9","","","","1"
"2021","Prince","2021A00031103","Private dwellings occupied by usual residents, 2021","","0","units","0","","407.7","19660","","","","0"
"2021","Prince","2021A00031103","Private dwellings occupied by usual residents, 2016","","0","units","0","","407.8","18355","","r","","0"
"2021","Prince","2021A00031103","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","407.9","7.1","","","","1"
"2021","Prince","2021A00031103","Land area in square kilometres, 2021","","0","units","0","","407.10","2006.27","","","","2"
"2021","Prince","2021A00031103","Population density per square kilometre, 2021","","0","units","0","","407.11","23.0","","","","1"
"2021","Prince","2021A00031103","National population rank, 2021","","0","units","0","","407.12","135","","","","0"
"2021","Prince","2021A00031103","Province/territory population rank, 2021","","0","units","0","","407.13","2","","","","0"
"2021","Queens","2021A00031102","Population, 2021","","0","units","0","","446.1","89770","","","","0"
"2021","Queens","2021A00031102","Population, 2016","","0","units","0","","446.2","81843","","r","","0"
"2021","Queens","2021A00031102","Population percentage change, 2016 to 2021","","0","units","0","","446.3","9.7","","","","1"
"2021","Queens","2021A00031102","Total private dwellings, 2021","","0","units","0","","446.4","42210","","","","0"
"2021","Queens","2021A00031102","Total private dwellings, 2016","","0","units","0","","446.5","39171","","r","","0"
"2021","Queens","2021A00031102","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","446.6","7.8","","","","1"
"2021","Queens","2021A00031102","Private dwellings occupied by usual residents, 2021","","0","units","0","","446.7","37232","","","","0"
"2021","Queens","2021A00031102","Private dwellings occupied by usual residents, 2016","","0","units","0","","446.8","33894","","r","","0"
"2021","Queens","2021A00031102","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","446.9","9.8","","","","1"
"2021","Queens","2021A00031102","Land area in square kilometres, 2021","","0","units","0","","446.10","1987.32","","","","2"
"2021","Queens","2021A00031102","Population density per square kilometre, 2021","","0","units","0","","446.11","45.2","","","","1"
"2021","Queens","2021A00031102","National population rank, 2021","","0","units","0","","446.12","74","","","","0"
"2021","Queens","2021A00031102","Province/territory population rank, 2021","","0","units","0","","446.13","1","","","","0"
